# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 13:41:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmp9mp0h5ln/g7g5kxd0.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023224141_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20
-95.8732,0.988638,0.161027,5,31,0,97.3502,49.9274,18.8986,89.9357,503.495,503.495,541.292,654.684,673.582,711.38,768.076,805.873,805.873,862.569,862.569,881.467,957.062,1032.66,1108.25,1108.25,1127.15,1146.05,1164.95,1164.95
-94.9286,0.999521,0.161027,3,11,0,96.7129,-31.2946,19.1622,95.2756,428.598,428.598,466.922,581.895,601.057,639.382,696.868,735.193,735.193,792.679,792.679,811.841,888.49,965.139,1041.79,1041.79,1060.95,1080.11,1099.27,1099.27
-93.1074,0.984996,0.161027,4,27,0,96.1632,-104.078,21.6555,99.2966,415.655,415.655,458.966,588.899,610.555,653.866,718.832,762.143,762.143,827.11,827.11,848.766,935.388,1022.01,1108.63,1108.63,1130.29,1151.94,1173.6,1173.6
-92.1747,0.977298,0.161027,4,15,0,93.7917,-145.682,22.3237,78.566,390.085,390.085,434.733,568.675,590.998,635.646,702.617,747.264,747.264,814.235,814.235,836.558,925.853,1015.15,1104.44,1104.44,1126.77,1149.09,1171.41,1171.41
-92.6861,0.99255,0.161027,4,15,0,92.9913,-103.345,21.4764,65.2127,412.088,412.088,455.041,583.899,605.375,648.328,712.757,755.71,755.71,820.139,820.139,841.615,927.521,1013.43,1099.33,1099.33,1120.81,1142.28,1163.76,1163.76
-92.2817,0.99752,0.161027,5,31,0,93.4595,-165.627,22.9575,77.397,385.353,385.353,431.268,569.013,591.971,637.886,706.758,752.673,752.673,821.546,821.546,844.503,936.333,1028.16,1119.99,1119.99,1142.95,1165.91,1188.87,1188.87
-93.5122,0.977884,0.161027,5,31,0,94.6757,-17.4595,19.6428,94.2259,453.967,453.967,493.253,611.109,630.752,670.038,728.966,768.251,768.251,827.18,827.18,846.823,925.394,1003.96,1082.54,1082.54,1102.18,1121.82,1141.46,1141.46
-92.7329,0.97198,0.161027,4,31,0,94.7851,-85.7799,20.87,89.1321,415.099,415.099,456.839,582.059,602.929,644.669,707.279,749.019,749.019,811.629,811.629,832.499,915.979,999.459,1082.94,1082.94,1103.81,1124.68,1145.55,1145.55
-93.1156,0.965814,0.161027,2,3,0,93.3451,-69.8661,21.2236,91.7218,439.5,439.5,481.948,609.289,630.513,672.96,736.631,779.078,779.078,842.749,842.749,863.973,948.867,1033.76,1118.66,1118.66,1139.88,1161.1,1182.33,1182.33
-93.5974,0.976452,0.161027,3,15,0,95.3771,-68.9309,21.2938,97.1991,442.12,442.12,484.708,612.47,633.764,676.352,740.233,782.821,782.821,846.702,846.702,867.996,953.171,1038.35,1123.52,1123.52,1144.81,1166.11,1187.4,1187.4
-94.8599,0.979795,0.161027,4,31,0,96.0902,-29.3151,19.222,101.798,432.012,432.012,470.456,585.788,605.01,643.454,701.12,739.564,739.564,797.23,797.23,816.452,893.34,970.227,1047.12,1047.12,1066.34,1085.56,1104.78,1104.78
-93.2638,0.984424,0.161027,5,31,0,96.4185,-105.641,22.1712,74.2595,426.467,426.467,470.81,603.837,626.008,670.351,736.864,781.207,781.207,847.72,847.72,869.891,958.576,1047.26,1135.95,1135.95,1158.12,1180.29,1202.46,1202.46
-92.124,1,0.161027,2,7,0,93.1198,-115.56,21.665,75.1143,404.401,404.401,447.731,577.721,599.386,642.716,707.711,751.041,751.041,816.037,816.037,837.702,924.362,1011.02,1097.68,1097.68,1119.35,1141.01,1162.68,1162.68
-95.383,0.985167,0.161027,4,23,0,96.835,-65.4675,20.5989,123.798,428.905,428.905,470.103,593.696,614.295,655.493,717.29,758.487,758.487,820.284,820.284,840.883,923.278,1005.67,1088.07,1088.07,1108.67,1129.27,1149.87,1149.87
-95.8886,0.978113,0.161027,4,15,0,96.6544,-85.1125,20.9124,129.491,416.785,416.785,458.61,584.084,604.997,646.821,709.559,751.383,751.383,814.121,814.121,835.033,918.683,1002.33,1085.98,1085.98,1106.89,1127.81,1148.72,1148.72
-93.9292,0.996719,0.161027,4,15,0,96.351,-124.078,21.9078,109.448,401.71,401.71,445.526,576.973,598.881,642.697,708.42,752.236,752.236,817.959,817.959,839.867,927.499,1015.13,1102.76,1102.76,1124.67,1146.58,1168.48,1168.48
-92.6246,0.995323,0.161027,3,15,0,94.2105,-108.146,21.6547,92.7524,411.565,411.565,454.875,584.803,606.457,649.767,714.73,758.04,758.04,823.004,823.004,844.658,931.277,1017.9,1104.51,1104.51,1126.17,1147.82,1169.48,1169.48
-92.2952,0.996599,0.161027,3,15,0,93.2682,-127.781,22.1866,86.2542,404.697,404.697,449.07,582.19,604.376,648.75,715.309,759.682,759.682,826.242,826.242,848.429,937.175,1025.92,1114.67,1114.67,1136.85,1159.04,1181.23,1181.23
-92.535,0.993186,0.161027,4,31,0,93.0239,-180.7,23.1094,83.2474,373.925,373.925,420.144,558.8,581.91,628.129,697.457,743.676,743.676,813.004,813.004,836.113,928.551,1020.99,1113.43,1113.43,1136.54,1159.64,1182.75,1182.75
-92.7279,0.993259,0.161027,4,15,0,93.0863,-180.513,23.4224,72.8186,381.624,381.624,428.469,569.003,592.426,639.27,709.538,756.382,756.382,826.65,826.65,850.072,943.762,1037.45,1131.14,1131.14,1154.56,1177.99,1201.41,1201.41
-92.6999,0.994126,0.161027,5,31,0,93.4183,-52.4921,20.3481,86.2735,435.863,435.863,476.559,598.648,618.996,659.692,720.736,761.432,761.432,822.477,822.477,842.825,924.217,1005.61,1087,1087,1107.35,1127.7,1148.05,1148.05
-92.7034,0.967363,0.161027,3,15,0,96.56,-69.5273,20.5278,73.7762,423.139,423.139,464.194,587.361,607.889,648.944,710.528,751.583,751.583,813.166,813.166,833.694,915.805,997.916,1080.03,1080.03,1100.56,1121.08,1141.61,1141.61
-92.3393,0.999753,0.161027,2,7,0,92.7498,-70.6943,20.8654,74.6492,430.074,430.074,471.805,596.997,617.862,659.593,722.189,763.92,763.92,826.516,826.516,847.381,930.843,1014.3,1097.77,1097.77,1118.63,1139.5,1160.36,1160.36
-92.8172,0.98479,0.161027,4,15,0,94.0487,-156.187,22.7648,65.5233,390.169,390.169,435.699,572.288,595.053,640.582,708.877,754.407,754.407,822.701,822.701,845.466,936.525,1027.58,1118.64,1118.64,1141.41,1164.17,1186.94,1186.94
-92.636,0.840721,0.161027,5,31,0,94.1524,-151.625,22.8756,87.9085,397.389,397.389,443.14,580.393,603.269,649.02,717.647,763.398,763.398,832.025,832.025,854.9,946.403,1037.9,1129.41,1129.41,1152.28,1175.16,1198.03,1198.03
-92.9699,0.99851,0.161027,5,31,0,93.2678,-196.676,23.7517,88.4893,373.364,373.364,420.868,563.378,587.13,634.633,705.888,753.391,753.391,824.646,824.646,848.398,943.405,1038.41,1133.42,1133.42,1157.17,1180.92,1204.67,1204.67
-93.3756,0.94721,0.161027,2,7,0,93.7427,-187.243,23.8616,87.0425,385.435,385.435,433.159,576.328,600.19,647.913,719.498,767.221,767.221,838.806,838.806,862.668,958.114,1053.56,1149.01,1149.01,1172.87,1196.73,1220.59,1220.59
-93.4932,0.981095,0.161027,3,15,0,94.9331,-208.109,23.9147,97.0694,365.845,365.845,413.674,557.162,581.077,628.907,700.651,748.48,748.48,820.224,820.224,844.139,939.798,1035.46,1131.12,1131.12,1155.03,1178.95,1202.86,1202.86
-93.7102,0.94773,0.161027,4,15,0,95.157,-228.243,23.9728,92.9247,347.104,347.104,395.049,538.886,562.859,610.804,682.723,730.668,730.668,802.586,802.586,826.559,922.45,1018.34,1114.23,1114.23,1138.21,1162.18,1186.15,1186.15
-93.9556,0.973635,0.161027,4,27,0,95.0893,-181.223,23.0914,106.975,372.97,372.97,419.152,557.701,580.792,626.975,696.249,742.432,742.432,811.706,811.706,834.797,927.163,1019.53,1111.89,1111.89,1134.98,1158.08,1181.17,1181.17
-93.1647,0.989805,0.161027,4,15,0,94.3257,-180.486,23.6272,89.5029,386.567,386.567,433.821,575.585,599.212,646.466,717.348,764.602,764.602,835.484,835.484,859.111,953.62,1048.13,1142.64,1142.64,1166.26,1189.89,1213.52,1213.52
-92.4004,0.999378,0.161027,4,31,0,94.6797,-152.551,22.393,83.8563,384.88,384.88,429.666,564.023,586.416,631.202,698.381,743.167,743.167,810.346,810.346,832.739,922.311,1011.88,1101.45,1101.45,1123.85,1146.24,1168.63,1168.63
-92.7186,0.96473,0.161027,3,15,0,93.1388,-166.768,22.5772,84.4784,375.085,375.085,420.24,555.703,578.28,623.435,691.166,736.321,736.321,804.052,804.052,826.63,916.938,1007.25,1097.56,1097.56,1120.13,1142.71,1165.29,1165.29
-93.1986,0.986504,0.161027,4,15,0,93.4386,-104.882,21.9575,66.0473,422.097,422.097,466.012,597.757,619.714,663.629,729.502,773.417,773.417,839.289,839.289,861.247,949.076,1036.91,1124.74,1124.74,1146.69,1168.65,1190.61,1190.61
-92.4624,0.999533,0.161027,5,31,0,93.9619,-181.137,23.2883,78.3553,377.783,377.783,424.36,564.09,587.378,633.955,703.82,750.397,750.397,820.262,820.262,843.55,936.703,1029.86,1123.01,1123.01,1146.3,1169.59,1192.88,1192.88
-92.382,0.998524,0.161027,4,31,0,92.7206,-160.459,22.7999,71.0515,386.739,386.739,432.339,569.139,591.939,637.539,705.938,751.538,751.538,819.938,819.938,842.738,933.938,1025.14,1116.34,1116.34,1139.14,1161.94,1184.74,1184.74
-92.4597,0.990562,0.161027,4,23,0,93.3734,-177.879,23.1434,82.848,377.563,377.563,423.849,562.71,585.853,632.14,701.57,747.857,747.857,817.287,817.287,840.43,933.004,1025.58,1118.15,1118.15,1141.29,1164.44,1187.58,1187.58
-93.4454,0.966586,0.161027,5,31,0,94.5634,-84.1259,20.8714,63.2401,416.787,416.787,458.53,583.759,604.63,646.373,708.987,750.73,750.73,813.344,813.344,834.215,917.701,1001.19,1084.67,1084.67,1105.54,1126.41,1147.29,1147.29
-94.5425,0.73482,0.161027,1,1,0,94.5574,-88.7189,20.7081,62.7579,408.276,408.276,449.693,573.942,594.65,636.066,698.19,739.607,739.607,801.731,801.731,822.439,905.272,988.104,1070.94,1070.94,1091.65,1112.35,1133.06,1133.06
-96.5648,0.952424,0.161027,3,7,0,97.3408,-49.7879,19.8412,58.5062,426.402,426.402,466.084,585.131,604.973,644.655,704.179,743.861,743.861,803.385,803.385,823.226,902.591,981.956,1061.32,1061.32,1081.16,1101,1120.84,1120.84
-95.9198,1,0.161027,2,3,0,96.5189,-28.7332,20.2822,58.9355,458.038,458.038,498.603,620.296,640.578,681.142,741.989,782.553,782.553,843.399,843.399,863.682,944.81,1025.94,1107.07,1107.07,1127.35,1147.63,1167.91,1167.91
-94.4651,0.913734,0.161027,5,31,0,97.3834,-168.118,23.6697,102.209,399.954,399.954,447.294,589.312,612.981,660.321,731.33,778.669,778.669,849.678,849.678,873.348,968.027,1062.71,1157.38,1157.38,1181.05,1204.72,1228.39,1228.39
-93.2748,0.876515,0.161027,3,15,0,97.2758,-184.974,22.8131,84.1061,362.541,362.541,408.167,545.046,567.859,613.486,681.925,727.551,727.551,795.991,795.991,818.804,910.056,1001.31,1092.56,1092.56,1115.37,1138.19,1161,1161
-93.7159,0.593004,0.161027,2,7,0,99.3182,-164.263,23.5413,88.2544,400.729,400.729,447.812,589.06,612.601,659.684,730.308,777.39,777.39,848.014,848.014,871.556,965.721,1059.89,1154.05,1154.05,1177.59,1201.13,1224.68,1224.68
-94.4724,0.965092,0.161027,2,3,0,94.5611,-163.299,23.7114,88.2109,405.776,405.776,453.199,595.467,619.179,666.601,737.736,785.159,785.159,856.293,856.293,880.004,974.85,1069.7,1164.54,1164.54,1188.25,1211.96,1235.68,1235.68
-93.0635,0.973412,0.161027,5,31,0,96.2475,-43.2299,20.6121,82.4053,451.461,451.461,492.686,616.359,636.971,678.195,740.031,781.256,781.256,843.092,843.092,863.704,946.153,1028.6,1111.05,1111.05,1131.66,1152.27,1172.89,1172.89
-92.2522,0.990183,0.161027,4,31,0,93.4616,-151.715,22.4387,74.9399,386.814,386.814,431.691,566.323,588.762,633.64,700.956,745.833,745.833,813.149,813.149,835.588,925.343,1015.1,1104.85,1104.85,1127.29,1149.73,1172.17,1172.17
-94.7255,0.62224,0.161027,1,3,0,95.2335,-168.714,22.1347,75.4536,362.517,362.517,406.786,539.594,561.729,605.998,672.402,716.672,716.672,783.075,783.075,805.21,893.749,982.287,1070.83,1070.83,1092.96,1115.1,1137.23,1137.23
-93.774,0.930739,0.161027,3,15,0,96.6559,-116.559,21.1141,77.7266,390.178,390.178,432.407,559.091,580.205,622.433,685.776,728.004,728.004,791.346,791.346,812.46,896.916,981.373,1065.83,1065.83,1086.94,1108.06,1129.17,1129.17
-93.3865,0.962252,0.161027,4,23,0,95.1683,-48.6025,19.9219,90.2195,429.523,429.523,469.367,588.898,608.82,648.664,708.429,748.273,748.273,808.039,808.039,827.961,907.648,987.336,1067.02,1067.02,1086.95,1106.87,1126.79,1126.79
-93.8261,0.975217,0.161027,2,3,0,93.9485,-56.0899,19.8953,90.7591,421.398,421.398,461.189,580.561,600.456,640.247,699.933,739.724,739.724,799.41,799.41,819.305,898.886,978.468,1058.05,1058.05,1077.94,1097.84,1117.73,1117.73
-95.8568,0.832137,0.161027,3,7,0,97.261,-34.0864,21.115,88.1587,472.673,472.673,514.903,641.593,662.708,704.938,768.283,810.513,810.513,873.858,873.858,894.973,979.433,1063.89,1148.35,1148.35,1169.47,1190.58,1211.7,1211.7
-96.1774,0.994055,0.161027,4,23,0,97.7947,-151.643,23.7517,82.8705,418.398,418.398,465.902,608.412,632.164,679.667,750.922,798.426,798.426,869.681,869.681,893.433,988.44,1083.45,1178.45,1178.45,1202.21,1225.96,1249.71,1249.71
-95.1567,0.98498,0.161027,3,7,0,97.92,-181.172,22.3389,104.061,354.961,354.961,399.638,533.671,556.01,600.688,667.705,712.382,712.382,779.399,779.399,801.738,891.093,980.449,1069.8,1069.8,1092.14,1114.48,1136.82,1136.82
-93.974,0.978869,0.161027,2,7,0,95.8448,-168.787,22.6272,106.174,374.266,374.266,419.521,555.284,577.911,623.166,691.048,736.302,736.302,804.184,804.184,826.811,917.32,1007.83,1098.34,1098.34,1120.96,1143.59,1166.22,1166.22
-93.8076,0.954966,0.161027,4,19,0,95.5703,-101.322,20.903,69.6289,400.35,400.35,442.156,567.574,588.477,630.283,692.992,734.798,734.798,797.507,797.507,818.41,902.022,985.634,1069.25,1069.25,1090.15,1111.05,1131.95,1131.95
-92.9412,0.852117,0.161027,2,3,0,95.4618,-95.4703,20.972,70.6231,407.859,407.859,449.803,575.635,596.607,638.551,701.467,743.411,743.411,806.327,806.327,827.299,911.188,995.076,1078.96,1078.96,1099.94,1120.91,1141.88,1141.88
-92.7757,1,0.161027,5,31,0,93.5483,-159.185,22.3857,73.4099,378.071,378.071,422.842,557.156,579.541,624.313,691.47,736.241,736.241,803.398,803.398,825.784,915.326,1004.87,1094.41,1094.41,1116.8,1139.18,1161.57,1161.57
-92.3911,0.859787,0.161027,5,31,0,95.1574,-71.3935,20.6951,79.7398,425.29,425.29,466.68,590.851,611.546,652.937,715.022,756.412,756.412,818.498,818.498,839.193,921.974,1004.75,1087.53,1087.53,1108.23,1128.93,1149.62,1149.62
-95.4118,0.983093,0.161027,3,15,0,96.8372,-131.359,22.0965,125.633,398.956,398.956,443.149,575.728,597.824,642.017,708.307,752.5,752.5,818.789,818.789,840.885,929.271,1017.66,1106.04,1106.04,1128.14,1150.24,1172.33,1172.33
-93.0088,0.975102,0.161027,4,15,0,96.23,-156.8,22.2041,84.1366,376.098,376.098,420.506,553.731,575.935,620.343,686.955,731.363,731.363,797.976,797.976,820.18,908.996,997.812,1086.63,1086.63,1108.83,1131.04,1153.24,1153.24
-92.5531,0.961527,0.161027,3,11,0,94.6865,-175.876,23.3148,82.6801,383.679,383.679,430.309,570.197,593.512,640.142,710.086,756.716,756.716,826.66,826.66,849.975,943.234,1036.49,1129.75,1129.75,1153.07,1176.38,1199.7,1199.7
-92.4615,0.982992,0.161027,5,31,0,96.5926,-179.12,23.0804,77.5054,374.81,374.81,420.97,559.453,582.533,628.694,697.935,744.096,744.096,813.337,813.337,836.418,928.739,1021.06,1113.38,1113.38,1136.46,1159.54,1182.62,1182.62
-92.5788,0.998975,0.161027,4,15,0,92.7326,-169.922,23.1728,72.1064,386.226,386.226,432.572,571.609,594.782,641.128,710.646,756.992,756.992,826.51,826.51,849.683,942.374,1035.07,1127.76,1127.76,1150.93,1174.1,1197.28,1197.28
-92.2328,0.99752,0.161027,5,31,0,92.9875,-78.9612,21.088,78.9858,427.152,427.152,469.328,595.856,616.944,659.12,722.384,764.56,764.56,827.825,827.825,848.913,933.265,1017.62,1101.97,1101.97,1123.06,1144.15,1165.23,1165.23
-92.2134,0.889119,0.161027,3,11,0,93.498,-99.2683,21.6615,79.1482,420.609,420.609,463.932,593.901,615.562,658.885,723.87,767.193,767.193,832.178,832.178,853.839,940.485,1027.13,1113.78,1113.78,1135.44,1157.1,1178.76,1178.76
-93.6858,0.999602,0.161027,5,31,0,94.2733,-243.951,24.6474,87.4277,347.587,347.587,396.881,544.766,569.413,618.708,692.65,741.945,741.945,815.887,815.887,840.534,939.124,1037.71,1136.3,1136.3,1160.95,1185.6,1210.25,1210.25
-94.1793,0.999074,0.161027,4,15,0,94.4558,-250.842,24.7885,97.7383,344.082,344.082,393.659,542.39,567.178,616.755,691.121,740.698,740.698,815.063,815.063,839.852,939.006,1038.16,1137.31,1137.31,1162.1,1186.89,1211.68,1211.68
-92.6781,0.973396,0.161027,4,31,0,96.3774,-161.009,23.1262,85.176,394.02,394.02,440.272,579.03,602.156,648.408,717.787,764.039,764.039,833.418,833.418,856.544,949.049,1041.55,1134.06,1134.06,1157.19,1180.31,1203.44,1203.44
-97.8792,0.816679,0.161027,4,21,0,98.8561,-16.5424,20.785,132.935,482.297,482.297,523.867,648.577,669.362,710.932,773.287,814.857,814.857,877.212,877.212,897.997,981.137,1064.28,1147.42,1147.42,1168.2,1188.99,1209.77,1209.77
-96.5179,0.992865,0.161027,3,7,0,98.9303,-35.2253,20.67,130.154,460.855,460.855,502.195,626.215,646.885,688.225,750.235,791.575,791.575,853.585,853.585,874.255,956.935,1039.62,1122.3,1122.3,1142.97,1163.64,1184.31,1184.31
-92.3885,0.993594,0.161027,3,15,0,98.0124,-84.7634,20.8998,76.7106,416.832,416.832,458.631,584.03,604.93,646.73,709.429,751.228,751.228,813.928,813.928,834.828,918.427,1002.03,1085.63,1085.63,1106.53,1127.42,1148.32,1148.32
-92.8188,0.965306,0.161027,3,11,0,95.4107,-104.535,21.9324,90.7749,421.842,421.842,465.706,597.301,619.233,663.098,728.895,772.759,772.759,838.557,838.557,860.489,948.218,1035.95,1123.68,1123.68,1145.61,1167.54,1189.47,1189.47
-92.697,0.992007,0.161027,2,3,0,92.9893,-109.368,21.9565,90.9768,417.588,417.588,461.501,593.24,615.196,659.109,724.979,768.892,768.892,834.761,834.761,856.718,944.544,1032.37,1120.2,1120.2,1142.15,1164.11,1186.07,1186.07
-92.2663,0.987716,0.161027,4,19,0,94.1125,-92.7694,21.1198,75.8425,414.105,414.105,456.345,583.063,604.183,646.423,709.782,752.021,752.021,815.381,815.381,836.501,920.98,1005.46,1089.94,1089.94,1111.06,1132.18,1153.3,1153.3
-92.6467,0.962268,0.161027,2,3,0,92.6913,-80.961,21.4312,76.6889,433.387,433.387,476.249,604.836,626.267,669.13,733.423,776.286,776.286,840.579,840.579,862.01,947.735,1033.46,1119.18,1119.18,1140.62,1162.05,1183.48,1183.48
-92.8522,0.955487,0.161027,4,21,0,93.6388,-136.018,22.6846,72.3079,408.413,408.413,453.782,589.89,612.575,657.944,725.998,771.367,771.367,839.421,839.421,862.106,952.844,1043.58,1134.32,1134.32,1157.01,1179.69,1202.38,1202.38
-93.1481,0.937499,0.161027,1,1,0,93.2644,-136.248,22.7689,72.1826,410.206,410.206,455.744,592.357,615.126,660.664,728.971,774.509,774.509,842.816,842.816,865.585,956.66,1047.74,1138.81,1138.81,1161.58,1184.35,1207.12,1207.12
-92.2768,1,0.161027,2,3,0,93.1373,-140.465,22.5078,71.8524,399.722,399.722,444.737,579.784,602.292,647.307,714.831,759.846,759.846,827.37,827.37,849.877,939.908,1029.94,1119.97,1119.97,1142.48,1164.99,1187.49,1187.49
-92.4817,0.917528,0.161027,1,3,0,92.8308,-149.34,22.2918,71.8883,385.663,385.663,430.247,563.998,586.289,630.873,697.748,742.332,742.332,809.208,809.208,831.499,920.667,1009.83,1099,1099,1121.29,1143.58,1165.88,1165.88
-92.8651,0.995048,0.161027,2,7,0,93.0637,-137.265,22.5614,66.6617,404.21,404.21,449.333,584.702,607.263,652.386,720.07,765.193,765.193,832.878,832.878,855.439,945.685,1035.93,1126.18,1126.18,1148.74,1171.3,1193.86,1193.86
-93.279,0.973195,0.161027,4,31,0,93.8752,-180.241,23.6916,88.2542,388.358,388.358,435.741,577.891,601.583,648.966,720.041,767.424,767.424,838.499,838.499,862.19,956.957,1051.72,1146.49,1146.49,1170.18,1193.87,1217.56,1217.56
-94.3914,0.987083,0.161027,4,15,0,95.877,-151.348,22.7397,57.4039,394.406,394.406,439.885,576.323,599.063,644.543,712.762,758.241,758.241,826.46,826.46,849.2,940.159,1031.12,1122.08,1122.08,1144.82,1167.56,1190.3,1190.3
-93.7425,0.994167,0.161027,4,15,0,95.3813,-44.7412,20.251,103.202,441.284,441.284,481.786,603.292,623.543,664.045,724.798,765.3,765.3,826.053,826.053,846.304,927.308,1008.31,1089.32,1089.32,1109.57,1129.82,1150.07,1150.07
-92.9822,0.998384,0.161027,4,31,0,95.1427,-149.179,22.4815,97.124,390.377,390.377,435.34,570.229,592.711,637.674,705.118,750.081,750.081,817.526,817.526,840.007,929.933,1019.86,1109.79,1109.79,1132.27,1154.75,1177.23,1177.23
-93.3485,0.965744,0.161027,5,31,0,93.8816,-67.696,21.0784,65.9773,438.186,438.186,480.343,606.813,627.892,670.048,733.284,775.44,775.44,838.676,838.676,859.754,944.068,1028.38,1112.69,1112.69,1133.77,1154.85,1175.93,1175.93
-93.77,0.946813,0.161027,4,31,0,94.1772,-92.7612,20.8957,64.1272,408.737,408.737,450.528,575.902,596.798,638.59,701.277,743.068,743.068,805.756,805.756,826.651,910.234,993.817,1077.4,1077.4,1098.3,1119.19,1140.09,1140.09
-93.4399,0.981433,0.161027,2,3,0,94.051,-84.8129,21.4378,63.5089,429.695,429.695,472.571,601.198,622.635,665.511,729.824,772.7,772.7,837.014,837.014,858.451,944.203,1029.95,1115.71,1115.71,1137.14,1158.58,1180.02,1180.02
-92.1569,0.914812,0.161027,4,27,0,94.3252,-142.97,22.2659,78.0247,391.411,391.411,435.943,569.538,591.804,636.336,703.133,747.665,747.665,814.463,814.463,836.728,925.792,1014.86,1103.92,1103.92,1126.18,1148.45,1170.72,1170.72
-92.08,0.960327,0.161027,3,15,0,92.8165,-116.199,21.8086,81.0179,407.206,407.206,450.824,581.675,603.484,647.101,712.526,756.143,756.143,821.569,821.569,843.378,930.612,1017.85,1105.08,1105.08,1126.89,1148.7,1170.51,1170.51
-92.4489,0.991447,0.161027,4,15,0,92.6032,-134.464,22.1057,89.0574,396.073,396.073,440.284,572.918,595.024,639.235,705.552,749.764,749.764,816.081,816.081,838.186,926.609,1015.03,1103.45,1103.45,1125.56,1147.67,1169.77,1169.77
-92.6906,0.999122,0.161027,4,23,0,93.0798,-193.173,23.4597,75.0353,369.859,369.859,416.778,557.536,580.996,627.915,698.294,745.214,745.214,815.593,815.593,839.052,932.891,1026.73,1120.57,1120.57,1144.03,1167.49,1190.95,1190.95
-93.5956,0.623039,0.161027,2,3,0,97.9288,-207.264,24.1126,71.1283,371.438,371.438,419.664,564.339,588.452,636.677,709.015,757.24,757.24,829.578,829.578,853.691,950.141,1046.59,1143.04,1143.04,1167.15,1191.27,1215.38,1215.38
-93.9883,0.944919,0.161027,4,15,0,95.4912,-180.719,23.2814,60.7515,378.034,378.034,424.596,564.285,587.566,634.129,703.973,750.536,750.536,820.38,820.38,843.661,936.787,1029.91,1123.04,1123.04,1146.32,1169.6,1192.88,1192.88
-94.5314,0.800576,0.161027,2,3,0,95.4097,-178.089,23.4549,60.1084,384.829,384.829,431.739,572.469,595.924,642.834,713.198,760.108,760.108,830.473,830.473,853.928,947.748,1041.57,1135.39,1135.39,1158.84,1182.3,1205.75,1205.75
-92.1647,0.999504,0.161027,4,31,0,95.2152,-96.586,21.4725,73.1456,418.755,418.755,461.7,590.535,612.007,654.952,719.37,762.315,762.315,826.733,826.733,848.205,934.095,1019.99,1105.88,1105.88,1127.35,1148.82,1170.29,1170.29
-92.4735,0.999487,0.161027,4,15,0,92.8325,-62.707,20.5844,82.932,431.318,431.318,472.487,595.993,616.578,657.747,719.5,760.668,760.668,822.422,822.422,843.006,925.344,1007.68,1090.02,1090.02,1110.6,1131.19,1151.77,1151.77
-93.5846,0.998108,0.161027,4,31,0,93.8904,-11.2702,19.5426,93.8118,457.752,457.752,496.838,614.093,633.636,672.721,731.349,770.434,770.434,829.062,829.062,848.605,926.775,1004.95,1083.12,1083.12,1102.66,1122.2,1141.74,1141.74
-93.651,0.974109,0.161027,2,7,0,93.9445,-29.4992,19.5624,93.2864,439.999,439.999,479.124,596.498,616.061,655.185,713.873,752.998,752.998,811.685,811.685,831.247,909.497,987.747,1066,1066,1085.56,1105.12,1124.68,1124.68
-92.4482,0.991729,0.161027,4,31,0,94.8106,-107.283,21.3371,84.3455,404.807,404.807,447.481,575.504,596.841,639.515,703.527,746.201,746.201,810.212,810.212,831.549,916.898,1002.25,1087.59,1087.59,1108.93,1130.27,1151.61,1151.61
-93.2608,0.996313,0.161027,3,15,0,93.8349,-105.488,21.9019,99.0704,420.158,420.158,463.962,595.374,617.276,661.079,726.785,770.589,770.589,836.295,836.295,858.197,945.804,1033.41,1121.02,1121.02,1142.92,1164.82,1186.73,1186.73
-95.7147,0.998006,0.161027,4,31,0,97.1158,78.5249,17.5757,90.7946,500.342,500.342,535.494,640.948,658.524,693.676,746.403,781.554,781.554,834.281,834.281,851.857,922.16,992.463,1062.77,1062.77,1080.34,1097.92,1115.49,1115.49
