# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 12:16:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmpjf6qp8cv/s58tzvvc.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023211655_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20,y_base_new.1,y_base_new.2,y_base_new.3,y_base_new.4,y_base_new.5,y_base_new.6,y_base_new.7,y_base_new.8,y_base_new.9,y_base_new.10,y_base_new.11,y_base_new.12,y_base_new.13,y_base_new.14,y_base_new.15,y_base_new.16,y_base_new.17,y_base_new.18,y_base_new.19,y_base_new.20,y_base_new.21,y_base_new.22,y_base_new.23,y_base_new.24,y_base_new.25,y_base_new.26,y_base_new.27,y_base_new.28,y_base_new.29,y_base_new.30,y_base_new.31,y_base_new.32,y_base_new.33,y_base_new.34,y_base_new.35,y_base_new.36,y_base_new.37,y_new.1,y_new.2,y_new.3,y_new.4,y_new.5,y_new.6,y_new.7,y_new.8,y_new.9,y_new.10,y_new.11,y_new.12,y_new.13,y_new.14,y_new.15,y_new.16,y_new.17,y_new.18,y_new.19,y_new.20,y_new.21,y_new.22,y_new.23,y_new.24,y_new.25,y_new.26,y_new.27,y_new.28,y_new.29,y_new.30,y_new.31,y_new.32,y_new.33,y_new.34,y_new.35,y_new.36,y_new.37
-95.4131,0.733816,0.166617,4,17,0,96.4964,-130.739,22.8361,118.279,417.327,417.327,462.999,600.016,622.852,668.524,737.033,782.705,782.705,851.213,851.213,874.049,965.394,1056.74,1148.08,1148.08,1170.92,1193.76,1216.59,1216.59,394.491,417.327,440.163,462.999,485.836,508.672,531.508,554.344,577.18,600.016,622.852,645.688,668.524,691.361,714.197,737.033,759.869,782.705,805.541,828.377,851.213,874.049,896.886,919.722,942.558,965.394,988.23,1011.07,1033.9,1056.74,1079.57,1102.41,1125.25,1148.08,1170.92,1193.76,1216.59,531.75,413.347,381.909,450.523,494.366,372.447,650.846,637.352,556.633,406.437,837.933,434.013,734.624,434.872,586.654,725.82,808.198,895.809,891.782,809.832,711.339,978.771,908.031,1014,1134.19,1008.05,1073.38,1043.74,1070.41,1015.6,961.264,1173.07,923.289,965.69,1154.42,1047.48,1297.76
-93.2613,0.998363,0.166617,4,15,0,96.1156,-180.62,22.8631,94.0121,368.094,368.094,413.82,550.998,573.861,619.587,688.177,733.903,733.903,802.492,802.492,825.355,916.807,1008.26,1099.71,1099.71,1122.58,1145.44,1168.3,1168.3,345.23,368.094,390.957,413.82,436.683,459.546,482.409,505.272,528.135,550.998,573.861,596.724,619.587,642.451,665.314,688.177,711.04,733.903,756.766,779.629,802.492,825.355,848.218,871.081,893.944,916.807,939.671,962.534,985.397,1008.26,1031.12,1053.99,1076.85,1099.71,1122.58,1145.44,1168.3,476.427,264.896,361.994,437.194,659.852,310.287,317.419,624.691,503.585,623.474,481.821,587.737,724.312,558.834,714.158,623.838,805.672,737.198,877.985,626.613,813.454,877.272,925.787,1018.19,971.774,856.52,931.378,1126.26,1012.58,1009.3,1056.15,970.626,1056.15,1166.86,1062.65,1338.7,1044.87
-95.3301,0.992792,0.166617,4,15,0,95.5545,-277.086,25.8453,96.6716,343.201,343.201,394.892,549.963,575.809,627.499,705.035,756.726,756.726,834.262,834.262,860.107,963.488,1066.87,1170.25,1170.25,1196.1,1221.94,1247.79,1247.79,317.356,343.201,369.046,394.892,420.737,446.582,472.428,498.273,524.118,549.963,575.809,601.654,627.499,653.345,679.19,705.035,730.88,756.726,782.571,808.416,834.262,860.107,885.952,911.798,937.643,963.488,989.333,1015.18,1041.02,1066.87,1092.71,1118.56,1144.41,1170.25,1196.1,1221.94,1247.79,280.957,470.017,393.428,330.621,506.712,576.669,450.616,570.66,680.881,522.583,617.834,647.693,614.509,535.744,662.937,557.206,759.023,828.688,916.173,719.953,909.925,769.145,992.48,852.216,976.626,1033.66,1135.5,1225.32,957.933,1166.55,1092.13,967.465,1325.46,1269.65,1158.37,1205.85,1191.3
-95.7726,0.997283,0.166617,3,7,0,96.1857,-306.106,26.3136,88.1854,325.421,325.421,378.048,535.93,562.243,614.871,693.811,746.439,746.439,825.38,825.38,851.693,956.948,1062.2,1167.46,1167.46,1193.77,1220.08,1246.4,1246.4,299.107,325.421,351.734,378.048,404.362,430.675,456.989,483.302,509.616,535.93,562.243,588.557,614.871,641.184,667.498,693.811,720.125,746.439,772.752,799.066,825.38,851.693,878.007,904.32,930.634,956.948,983.261,1009.57,1035.89,1062.2,1088.52,1114.83,1141.14,1167.46,1193.77,1220.08,1246.4,287.629,367.163,385.651,300.328,440.45,624.508,416.344,505.766,585.705,567.579,590.939,602.006,498.662,529.238,597.007,627.354,661.016,612.815,745.991,806.31,896.643,814.384,918.036,894.126,917.343,1064.45,1126.37,1188.92,935.093,1010.61,1202.94,1122.48,1207.5,1125.4,1361.4,1135.61,1082.34
-95.7726,0.510885,0.166617,2,3,0,99.938,-306.106,26.3136,88.1854,325.421,325.421,378.048,535.93,562.243,614.871,693.811,746.439,746.439,825.38,825.38,851.693,956.948,1062.2,1167.46,1167.46,1193.77,1220.08,1246.4,1246.4,299.107,325.421,351.734,378.048,404.362,430.675,456.989,483.302,509.616,535.93,562.243,588.557,614.871,641.184,667.498,693.811,720.125,746.439,772.752,799.066,825.38,851.693,878.007,904.32,930.634,956.948,983.261,1009.57,1035.89,1062.2,1088.52,1114.83,1141.14,1167.46,1193.77,1220.08,1246.4,332.391,345.376,398.268,301.114,228.909,421.842,303.344,493.183,533.816,646.832,456.052,520.79,577.205,545.146,775.925,821.78,948.268,527.4,863.021,986.879,895.633,890.512,900.313,750.308,887.377,1069.42,1174.31,937.107,1001.08,1115.45,1088.24,1129.71,1119.18,1181.93,1157.96,1299.64,1197.31
-94.4592,0.888533,0.166617,4,15,0,97.1393,-219.407,24.4708,104.916,367.892,367.892,416.834,563.659,588.13,637.071,710.484,759.425,759.425,832.838,832.838,857.309,955.192,1053.08,1150.96,1150.96,1175.43,1199.9,1224.37,1224.37,343.421,367.892,392.363,416.834,441.305,465.776,490.246,514.717,539.188,563.659,588.13,612.601,637.071,661.542,686.013,710.484,734.955,759.425,783.896,808.367,832.838,857.309,881.78,906.25,930.721,955.192,979.663,1004.13,1028.6,1053.08,1077.55,1102.02,1126.49,1150.96,1175.43,1199.9,1224.37,281.664,305.969,400.647,364.711,538.094,478,465.248,501.503,360.121,521.409,654.671,570.381,670.427,773.555,806.026,516.14,765.271,825.349,639.802,834.829,976.155,811.674,861.794,840.672,977.004,767.782,945.318,1013.77,741.306,897.443,868.061,1116.35,1172.83,1221.63,1245.99,1099.36,1150.59
-93.9348,0.927832,0.166617,4,23,0,95.8726,-167.173,23.1946,106.662,389.497,389.497,435.887,575.054,598.249,644.638,714.222,760.611,760.611,830.195,830.195,853.39,946.168,1038.95,1131.72,1131.72,1154.92,1178.11,1201.31,1201.31,366.303,389.497,412.692,435.887,459.081,482.276,505.47,528.665,551.86,575.054,598.249,621.443,644.638,667.833,691.027,714.222,737.417,760.611,783.806,807,830.195,853.39,876.584,899.779,922.973,946.168,969.363,992.557,1015.75,1038.95,1062.14,1085.34,1108.53,1131.72,1154.92,1178.11,1201.31,450.157,442.624,489.957,397.48,531.139,322.966,670.294,431.981,665.119,448.326,474.598,618.855,574.594,699.07,680.543,665.311,702.331,637.54,557.49,961.996,943.99,812.66,654.436,825.499,975.581,959.236,986.676,1131.91,872.524,1017.36,1099.95,925.558,814.933,1200.82,1113.81,1231.33,1289.21
-94.9297,0.999137,0.166617,4,15,0,95.2615,-218.269,24.2966,113.888,364.848,364.848,413.441,559.22,583.517,632.11,705,753.593,753.593,826.483,826.483,850.779,947.965,1045.15,1142.34,1142.34,1166.63,1190.93,1215.23,1215.23,340.551,364.848,389.145,413.441,437.738,462.034,486.331,510.627,534.924,559.22,583.517,607.814,632.11,656.407,680.703,705,729.296,753.593,777.889,802.186,826.483,850.779,875.076,899.372,923.669,947.965,972.262,996.558,1020.86,1045.15,1069.45,1093.74,1118.04,1142.34,1166.63,1190.93,1215.23,516.962,369.241,415.839,211.997,577.181,403.402,554.118,437.307,427.251,489.206,457.79,600.507,781.718,689.555,846.643,710.528,636.718,617.515,935.827,710.457,702.104,644.373,951.617,858.603,687.073,1020.99,970.177,864.143,1172.43,1113.02,1026.32,1279.83,1209.56,1094.02,1042.77,1297.26,1133.83
-97.3,0.90701,0.166617,4,23,0,102.016,66.6768,17.0857,117.701,476.733,476.733,510.904,613.418,630.504,664.675,715.932,750.103,750.103,801.36,801.36,818.446,886.788,955.131,1023.47,1023.47,1040.56,1057.64,1074.73,1074.73,459.647,476.733,493.818,510.904,527.99,545.075,562.161,579.247,596.332,613.418,630.504,647.589,664.675,681.761,698.846,715.932,733.017,750.103,767.189,784.274,801.36,818.446,835.531,852.617,869.703,886.788,903.874,920.96,938.045,955.131,972.217,989.302,1006.39,1023.47,1040.56,1057.64,1074.73,386.19,533.721,595.312,337.296,262.222,640.999,680.223,617.172,645.625,451.673,612.754,744.415,724.893,637.323,562.42,841.536,610.353,911.078,857.729,385.207,731.705,1009.75,955.918,829.983,1118.09,741.064,815.377,967.298,790.506,1097.92,934.669,1007.55,973.296,1042.81,1207.97,1072.83,908.574
-92.4486,0.970582,0.166617,4,19,0,99.0895,-153.352,22.8044,70.7853,393.953,393.953,439.562,576.388,599.192,644.801,713.214,758.823,758.823,827.236,827.236,850.04,941.258,1032.48,1123.69,1123.69,1146.5,1169.3,1192.11,1192.11,371.149,393.953,416.757,439.562,462.366,485.17,507.975,530.779,553.584,576.388,599.192,621.997,644.801,667.605,690.41,713.214,736.019,758.823,781.627,804.432,827.236,850.04,872.845,895.649,918.454,941.258,964.062,986.867,1009.67,1032.48,1055.28,1078.08,1100.89,1123.69,1146.5,1169.3,1192.11,221.989,337.337,465.235,364.026,484.378,496.621,571.619,522.897,648.335,546.491,656.977,632.116,717.705,807.464,763.61,716.333,757.391,663.329,844.772,801.628,863.222,841.783,821.504,1012.18,995.636,1010.84,1028.02,1031.81,927.617,1047.6,1113.34,1205.1,1049.17,1046.68,1241.21,1058.97,1025.8
-93.3159,0.938442,0.166617,5,31,0,95.093,-79.1613,20.6553,96.8428,416.565,416.565,457.876,581.807,602.463,643.773,705.739,747.049,747.049,809.015,809.015,829.671,912.292,994.913,1077.53,1077.53,1098.19,1118.84,1139.5,1139.5,395.91,416.565,437.22,457.876,478.531,499.186,519.842,540.497,561.152,581.807,602.463,623.118,643.773,664.428,685.084,705.739,726.394,747.049,767.705,788.36,809.015,829.671,850.326,870.981,891.636,912.292,932.947,953.602,974.257,994.913,1015.57,1036.22,1056.88,1077.53,1098.19,1118.84,1139.5,268.798,434.943,602.301,413.159,425.852,416.098,571.763,622.787,598.441,548.007,631.772,726.113,668.731,635.006,805.819,577.068,747.387,665.367,717.311,820.389,874.727,872.059,914.806,987.542,1174.49,895.347,936.434,1023.5,931.356,1050.95,1071.34,1076.29,1059.36,918.301,1192.32,1229.64,1009.54
-93.6565,0.97418,0.166617,5,31,0,94.4733,-15.8519,19.2777,86.6804,446.812,446.812,485.367,601.033,620.311,658.866,716.699,755.255,755.255,813.088,813.088,832.365,909.476,986.587,1063.7,1063.7,1082.97,1102.25,1121.53,1121.53,427.534,446.812,466.09,485.367,504.645,523.923,543.2,562.478,581.756,601.033,620.311,639.589,658.866,678.144,697.422,716.699,735.977,755.255,774.532,793.81,813.088,832.365,851.643,870.921,890.198,909.476,928.754,948.031,967.309,986.587,1005.86,1025.14,1044.42,1063.7,1082.97,1102.25,1121.53,368.461,509.807,362.242,483.3,464.998,483.76,519.713,542.39,469.032,563.961,667.703,713.152,633.684,689.227,669.181,795.17,652.962,601.638,728.068,842.641,715.044,703.023,939.778,927.573,1096.19,837.82,834.341,982.914,992.788,855.702,853.622,1017.62,1081.73,1189.74,1247.41,1136.29,1022.56
-94.2267,0.960205,0.166617,4,31,0,96.3642,-190.623,23.1171,63.1659,364.187,364.187,410.421,549.123,572.241,618.475,687.826,734.06,734.06,803.411,803.411,826.528,918.997,1011.46,1103.93,1103.93,1127.05,1150.17,1173.28,1173.28,341.07,364.187,387.304,410.421,433.538,456.655,479.772,502.889,526.006,549.123,572.241,595.358,618.475,641.592,664.709,687.826,710.943,734.06,757.177,780.294,803.411,826.528,849.645,872.762,895.879,918.997,942.114,965.231,988.348,1011.46,1034.58,1057.7,1080.82,1103.93,1127.05,1150.17,1173.28,427.352,370.418,364.758,374.527,431.644,342.02,497.183,513.564,518.067,571.431,570.66,598.325,552.415,721.97,559.396,720.403,602.413,822.361,744.293,780.677,820.911,780.319,859.237,802.125,875.067,947.152,1065.04,930.491,1031.58,1059.25,974.016,1043.2,1099.31,1080.15,1054.5,1100.19,1154.37
-94.005,0.990784,0.166617,3,7,0,94.6326,-203.354,23.378,66.6784,357.718,357.718,404.474,544.741,568.119,614.875,685.009,731.765,731.765,801.899,801.899,825.277,918.789,1012.3,1105.81,1105.81,1129.19,1152.57,1175.95,1175.95,334.34,357.718,381.096,404.474,427.852,451.23,474.608,497.986,521.364,544.741,568.119,591.497,614.875,638.253,661.631,685.009,708.387,731.765,755.143,778.521,801.899,825.277,848.655,872.033,895.411,918.789,942.167,965.545,988.923,1012.3,1035.68,1059.06,1082.43,1105.81,1129.19,1152.57,1175.95,384.814,434.621,325.483,357.158,510.162,331.706,528.056,590.603,541.017,478.504,738.35,681.71,744.076,712.234,771.262,627.201,704.949,831.939,798.523,784.689,890.685,838.186,807.279,968.856,932.127,892.019,950.652,1002.18,900.802,942.713,948.35,980.602,1125.86,1108.87,994.52,1086.88,1171.12
-96.023,0.905037,0.166617,3,7,0,96.4678,-198.353,23.1994,58.1468,358.432,358.432,404.831,544.027,567.227,613.625,683.223,729.622,729.622,799.22,799.22,822.42,915.217,1008.01,1100.81,1100.81,1124.01,1147.21,1170.41,1170.41,335.233,358.432,381.632,404.831,428.03,451.23,474.429,497.628,520.828,544.027,567.227,590.426,613.625,636.825,660.024,683.223,706.423,729.622,752.822,776.021,799.22,822.42,845.619,868.818,892.018,915.217,938.417,961.616,984.815,1008.01,1031.21,1054.41,1077.61,1100.81,1124.01,1147.21,1170.41,390.078,239.518,350.369,383.275,541.977,306.39,488.171,566.314,575.775,578.111,547.6,641.668,526.675,609.362,625.874,677.312,696.791,710.087,795.804,804.518,891.177,857.532,888.96,889.874,949.47,1027.83,904.277,1000.34,889.445,1003.45,981.504,1087.03,1114.44,1136.44,1199.62,1145.25,1059.3
-95.8861,0.998921,0.166617,5,31,0,97.3644,-106.25,21.5164,130.552,410.145,410.145,453.178,582.277,603.793,646.826,711.375,754.408,754.408,818.957,818.957,840.474,926.54,1012.61,1098.67,1098.67,1120.19,1141.7,1163.22,1163.22,388.629,410.145,431.661,453.178,474.694,496.211,517.727,539.244,560.76,582.277,603.793,625.309,646.826,668.342,689.859,711.375,732.892,754.408,775.924,797.441,818.957,840.474,861.99,883.507,905.023,926.54,948.056,969.572,991.089,1012.61,1034.12,1055.64,1077.15,1098.67,1120.19,1141.7,1163.22,344.251,423.353,67.7317,357.317,515.04,693.506,594.406,331.688,360.219,670.02,487.245,754.778,743.116,696.79,502.822,897.197,865.572,626.523,504.376,978.773,900.823,829.548,848.017,880.548,964.714,790.726,1270.47,792.879,1049.27,1218.24,990.61,1042.03,1062.84,917.712,968.383,890.113,1231.93
-95.7078,0.990563,0.166617,4,31,0,98.2586,69.6294,18.014,83.5071,501.965,501.965,537.993,646.077,664.091,700.119,754.161,790.189,790.189,844.231,844.231,862.245,934.301,1006.36,1078.41,1078.41,1096.43,1114.44,1132.45,1132.45,483.951,501.965,519.979,537.993,556.007,574.021,592.035,610.049,628.063,646.077,664.091,682.105,700.119,718.133,736.147,754.161,772.175,790.189,808.203,826.217,844.231,862.245,880.259,898.273,916.287,934.301,952.315,970.329,988.343,1006.36,1024.37,1042.38,1060.4,1078.41,1096.43,1114.44,1132.45,533.954,557.344,401.331,612.421,630.087,417.624,678.638,790.395,713.908,714.81,725.023,692.799,731.764,819.63,593.956,797.341,855.454,828.159,872.067,781.983,834.208,867.309,847.726,970.94,864.761,1067.19,873.024,1004.3,891.384,936.058,1012.08,1077.6,1028.28,1059.37,993.534,1229.74,1142.09
-95.5644,0.970597,0.166617,2,3,0,96.124,56.092,17.7086,84.9443,481.099,481.099,516.517,622.769,640.477,675.895,729.02,764.438,764.438,817.564,817.564,835.272,906.107,976.941,1047.78,1047.78,1065.48,1083.19,1100.9,1100.9,463.391,481.099,498.808,516.517,534.225,551.934,569.643,587.351,605.06,622.769,640.477,658.186,675.895,693.603,711.312,729.02,746.729,764.438,782.146,799.855,817.564,835.272,852.981,870.69,888.398,906.107,923.816,941.524,959.233,976.941,994.65,1012.36,1030.07,1047.78,1065.48,1083.19,1100.9,451.368,496.843,599.971,461.361,520.14,537.291,537.181,448.026,722.358,569.562,752.378,472.46,801.498,702.473,736.566,760.459,758.342,816.935,742.037,789.638,987.567,929.008,814.55,838.003,806.641,761.072,895.259,960.273,909.552,1017.77,917.253,938.14,1036.57,1104.41,1040.72,1092.42,1002.97
-94.6281,0.999884,0.166617,5,31,0,96.1731,4.70244,19.2736,107.173,467.268,467.268,505.815,621.457,640.73,679.278,737.098,775.645,775.645,833.466,833.466,852.74,929.834,1006.93,1084.02,1084.02,1103.3,1122.57,1141.84,1141.84,447.995,467.268,486.542,505.815,525.089,544.363,563.636,582.91,602.183,621.457,640.73,660.004,679.278,698.551,717.825,737.098,756.372,775.645,794.919,814.193,833.466,852.74,872.013,891.287,910.56,929.834,949.108,968.381,987.655,1006.93,1026.2,1045.48,1064.75,1084.02,1103.3,1122.57,1141.84,487.988,571.475,483.994,443.101,460.478,511.923,590.41,555.807,423.119,474.781,656.012,673.628,743.01,643.076,836.285,696.283,724.315,646.351,788.67,787.336,877.956,919.712,778.452,904.849,786.485,955.766,965.676,1124.2,1114.94,961.866,1051.03,899.893,1074.84,1140.99,1243.64,983.37,1256.6
-93.3466,0.972626,0.166617,4,31,0,98.6527,-207.802,24.1507,88.3515,371.814,371.814,420.116,565.02,589.17,637.472,709.924,758.225,758.225,830.677,830.677,854.828,951.431,1048.03,1144.64,1144.64,1168.79,1192.94,1217.09,1217.09,347.663,371.814,395.965,420.116,444.266,468.417,492.568,516.718,540.869,565.02,589.17,613.321,637.472,661.622,685.773,709.924,734.075,758.225,782.376,806.527,830.677,854.828,878.979,903.129,927.28,951.431,975.581,999.732,1023.88,1048.03,1072.18,1096.33,1120.49,1144.64,1168.79,1192.94,1217.09,330.391,266.349,326.029,482.559,437.875,382.707,338.222,596.634,518.929,505.197,676.397,696.656,314.242,540.147,684.432,648.185,818.758,761.739,684.124,806.328,938.578,764.304,961.664,815.427,1072.74,929.71,988.801,922.327,987.346,1134.28,1000.16,922.793,1042.52,960.619,1073.67,1182.2,1241.35
-93.3385,0.995726,0.166617,2,3,0,93.4413,-222.123,23.9228,87.8582,352.024,352.024,399.87,543.406,567.329,615.175,686.943,734.788,734.788,806.557,806.557,830.48,926.171,1021.86,1117.55,1117.55,1141.48,1165.4,1189.32,1189.32,328.101,352.024,375.947,399.87,423.792,447.715,471.638,495.561,519.483,543.406,567.329,591.252,615.175,639.097,663.02,686.943,710.866,734.788,758.711,782.634,806.557,830.48,854.402,878.325,902.248,926.171,950.093,974.016,997.939,1021.86,1045.78,1069.71,1093.63,1117.55,1141.48,1165.4,1189.32,499.731,340.059,363.782,405.1,400.258,533.796,572.366,546.645,532.963,610.5,491.252,482.617,635.995,629.759,667.9,605.744,795.392,788.481,891.251,681.749,837.171,734.1,900.666,918.016,974.839,1009.26,942.871,1097.43,971.952,1027.91,1064.84,1027.12,1194.9,1019.28,1204.72,1116.71,1074.57
-93.3722,0.726291,0.166617,5,31,0,97.428,-48.9645,20.8824,79.8901,452.214,452.214,493.978,619.273,640.155,681.92,744.567,786.332,786.332,848.98,848.98,869.862,953.392,1036.92,1120.45,1120.45,1141.33,1162.22,1183.1,1183.1,431.331,452.214,473.096,493.978,514.861,535.743,556.626,577.508,598.391,619.273,640.155,661.038,681.92,702.803,723.685,744.567,765.45,786.332,807.215,828.097,848.98,869.862,890.744,911.627,932.509,953.392,974.274,995.157,1016.04,1036.92,1057.8,1078.69,1099.57,1120.45,1141.33,1162.22,1183.1,359.129,400.913,440.523,465.268,527.36,510.901,505.354,386.554,648.204,591.414,632.268,644.484,641.188,710.174,681.845,873.42,731.879,755.297,819.613,751.659,904.681,853.195,877.13,1018.34,962.097,929.524,1018.53,963.696,1072.76,1027.96,1055.67,1090.18,1104.1,1185.73,1070.72,1234.87,1250.39
-93.5727,1,0.166617,4,15,0,94.2373,-84.4046,20.8558,102.572,416.134,416.134,457.846,582.981,603.837,645.548,708.116,749.827,749.827,812.395,812.395,833.25,916.674,1000.1,1083.52,1083.52,1104.38,1125.23,1146.09,1146.09,395.279,416.134,436.99,457.846,478.702,499.558,520.413,541.269,562.125,582.981,603.837,624.692,645.548,666.404,687.26,708.116,728.971,749.827,770.683,791.539,812.395,833.25,854.106,874.962,895.818,916.674,937.529,958.385,979.241,1000.1,1020.95,1041.81,1062.66,1083.52,1104.38,1125.23,1146.09,355.446,417.345,721.172,562.356,428.404,540.408,454.031,499.162,503.756,425.78,457.238,512.045,634.228,599.395,813.392,698.524,831.366,658.523,725.65,815.419,850.285,825.884,790.53,857.704,779.54,907.589,849.733,1021.48,1166.57,858.898,994.905,1138.33,1001.56,1254.26,1014.05,1183.2,1038.78
-92.6083,0.992735,0.166617,4,23,0,94.8917,-154.171,22.6071,91.0301,388.398,388.398,433.612,569.254,591.862,637.076,704.897,750.111,750.111,817.932,817.932,840.539,930.967,1021.4,1111.82,1111.82,1134.43,1157.04,1179.65,1179.65,365.791,388.398,411.005,433.612,456.219,478.826,501.433,524.04,546.647,569.254,591.862,614.469,637.076,659.683,682.29,704.897,727.504,750.111,772.718,795.325,817.932,840.539,863.146,885.753,908.36,930.967,953.575,976.182,998.789,1021.4,1044,1066.61,1089.22,1111.82,1134.43,1157.04,1179.65,407.746,365.328,399.345,265.193,202.856,424.612,488.825,401.444,608.352,625.744,704.429,705.054,798.512,670.323,611.499,841.086,718.966,832.021,693.691,841.033,775.072,847.344,818.272,770.085,1000.4,988.45,880.674,981.678,991.02,944.131,980.912,941.984,1149.09,1114.7,1107.66,1255.08,1278.7
-93.107,0.995798,0.166617,4,15,0,93.6004,-210.24,23.849,89.4322,362.135,362.135,409.833,552.927,576.776,624.474,696.021,743.719,743.719,815.266,815.266,839.115,934.511,1029.91,1125.3,1125.3,1149.15,1173,1196.85,1196.85,338.286,362.135,385.984,409.833,433.682,457.531,481.38,505.229,529.078,552.927,576.776,600.625,624.474,648.323,672.172,696.021,719.87,743.719,767.568,791.417,815.266,839.115,862.964,886.813,910.662,934.511,958.36,982.209,1006.06,1029.91,1053.76,1077.6,1101.45,1125.3,1149.15,1173,1196.85,438.593,255.038,410.904,244.304,425.742,381.596,518.056,522.847,489.194,529.945,413.57,559.826,396.913,523.621,744.407,913.931,737.516,868.326,914.857,601.294,877.686,837.367,891.845,930.287,814.21,926.374,1095.3,1007.3,898.738,1020.79,988.484,975.871,1248.83,1104.53,1277.12,1345.86,1157.45
-93.6998,0.834726,0.166617,2,3,0,94.4957,-190.124,24.0001,90.0072,385.878,385.878,433.878,577.879,601.879,649.879,721.879,769.88,769.88,841.88,841.88,865.88,961.88,1057.88,1153.88,1153.88,1177.88,1201.88,1225.88,1225.88,361.878,385.878,409.878,433.878,457.878,481.879,505.879,529.879,553.879,577.879,601.879,625.879,649.879,673.879,697.879,721.879,745.879,769.88,793.88,817.88,841.88,865.88,889.88,913.88,937.88,961.88,985.88,1009.88,1033.88,1057.88,1081.88,1105.88,1129.88,1153.88,1177.88,1201.88,1225.88,537.984,315.168,518.207,455.908,433.845,569.376,448.547,625.467,636.718,619.584,551.983,637.629,652.991,656.422,550.628,724.29,769.828,721.529,753.627,766.785,851.586,837.587,842.608,872.71,957.414,1128.94,1107.3,1071.57,1089.14,1132.66,1015.35,1012.97,1238.26,1335.13,1186.98,1207.37,1344.03
-96.0422,0.826267,0.166617,2,3,0,96.342,-239.793,23.5092,89.5187,324.429,324.429,371.447,512.503,536.012,583.031,653.558,700.577,700.577,771.105,771.105,794.614,888.651,982.688,1076.72,1076.72,1100.23,1123.74,1147.25,1147.25,300.92,324.429,347.938,371.447,394.957,418.466,441.975,465.484,488.994,512.503,536.012,559.521,583.031,606.54,630.049,653.558,677.068,700.577,724.086,747.595,771.105,794.614,818.123,841.632,865.141,888.651,912.16,935.669,959.178,982.688,1006.2,1029.71,1053.22,1076.72,1100.23,1123.74,1147.25,424.091,241.258,242.975,344.95,427.77,394.609,421.875,437.413,468.919,646.906,423.166,538.631,482.802,430.84,586.545,759.882,608.796,674.023,671.362,713.739,766.099,898.774,795.187,774.311,821.827,693.141,848.69,928.447,872.376,964.64,1022.02,875.491,1129.54,1110.87,1234.03,1163.85,1250.62
-93.1705,1,0.166617,3,15,0,96.9686,-175.293,23.5096,91.1135,388.938,388.938,435.958,577.016,600.525,647.544,718.073,765.093,765.093,835.622,835.622,859.131,953.17,1047.21,1141.25,1141.25,1164.76,1188.27,1211.78,1211.78,365.429,388.938,412.448,435.958,459.467,482.977,506.487,529.996,553.506,577.016,600.525,624.035,647.544,671.054,694.564,718.073,741.583,765.093,788.602,812.112,835.622,859.131,882.641,906.151,929.66,953.17,976.68,1000.19,1023.7,1047.21,1070.72,1094.23,1117.74,1141.25,1164.76,1188.27,1211.78,326.714,345.839,276.056,379.918,461.41,454.588,457.38,524.003,761.158,511.863,663.618,708.509,487.329,660.462,747.132,814.673,901.547,784.063,925.057,851.162,724.503,720.987,932.474,1233.78,844.277,896.459,896.917,935.23,1100.09,1007.2,1026.68,1047.75,1069.42,1077.23,1091.4,1089.63,1271.87
